Source,CH1,CH2,
Second,Volt,Volt,
-0.00006706000,0.21760,0.18280,
-0.00006703999,0.21760,0.18220,
-0.00006702000,0.21760,0.18280,
-0.00006700000,0.21720,0.18200,
-0.00006698000,0.21760,0.18260,
-0.00006696000,0.21760,0.18200,
-0.00006693999,0.21760,0.18260,
-0.00006692000,0.21740,0.18220,
-0.00006690000,0.21740,0.18260,
-0.00006688000,0.21740,0.18260,
-0.00006686000,0.21760,0.18280,
-0.00006684000,0.21740,0.18220,
-0.00006682000,0.21740,0.18260,
-0.00006680000,0.21740,0.18200,
-0.00006678000,0.21760,0.18280,
-0.00006675999,0.21760,0.18240,
-0.00006674000,0.21760,0.18300,
-0.00006672000,0.21740,0.18220,
-0.00006670000,0.21760,0.18280,
-0.00006668000,0.21760,0.18240,
-0.00006666000,0.21740,0.18260,
-0.00006664000,0.21740,0.18240,
-0.00006662000,0.21740,0.18280,
-0.00006660000,0.21760,0.18240,
-0.00006657999,0.21740,0.18280,
-0.00006656000,0.21780,0.18220,
-0.00006654000,0.21760,0.18280,
-0.00006652000,0.21760,0.18220,
-0.00006650000,0.21740,0.18280,
-0.00006648000,0.21760,0.18220,
-0.00006646000,0.21760,0.18280,
-0.00006644000,0.21760,0.18220,
-0.00006642000,0.21740,0.18280,
-0.00006639999,0.21720,0.18220,
-0.00006638000,0.21760,0.18260,
-0.00006636000,0.21780,0.18240,
-0.00006634000,0.21740,0.18300,
-0.00006632000,0.21720,0.18240,
-0.00006630000,0.21740,0.18260,
-0.00006628000,0.21720,0.18240,
-0.00006626000,0.21740,0.18300,
-0.00006624000,0.21740,0.18240,
-0.00006621999,0.21740,0.18280,
-0.00006620000,0.21740,0.18200,
-0.00006618000,0.21740,0.18280,
-0.00006616000,0.21760,0.18260,
-0.00006614000,0.21720,0.18280,
-0.00006612000,0.21740,0.18200,
-0.00006610000,0.21720,0.18260,
-0.00006608000,0.21740,0.18220,
-0.00006606000,0.21760,0.18280,
-0.00006603999,0.21760,0.18260,
-0.00006602000,0.21740,0.18300,
-0.00006600000,0.21740,0.18200,
-0.00006598000,0.21740,0.18280,
-0.00006596000,0.21760,0.18240,
-0.00006594000,0.21740,0.18280,
-0.00006592000,0.21780,0.18220,
-0.00006590000,0.21760,0.18300,
-0.00006588000,0.21760,0.18260,
-0.00006585999,0.21760,0.18320,
-0.00006584000,0.21740,0.18220,
-0.00006582000,0.21760,0.18300,
-0.00006580000,0.21760,0.18240,
-0.00006578000,0.21740,0.18320,
-0.00006576000,0.21760,0.18240,
-0.00006574000,0.21740,0.18280,
-0.00006572000,0.21760,0.18260,
-0.00006570000,0.21760,0.18300,
-0.00006567999,0.21740,0.18240,
-0.00006566000,0.21740,0.18300,
-0.00006564000,0.21760,0.18220,
-0.00006562000,0.21760,0.18300,
-0.00006560000,0.21760,0.18240,
-0.00006558001,0.21760,0.18280,
-0.00006556000,0.21760,0.18240,
-0.00006554000,0.21760,0.18320,
-0.00006552000,0.21760,0.18240,
-0.00006549999,0.21720,0.18300,
-0.00006548000,0.21780,0.18260,
-0.00006546000,0.21780,0.18340,
-0.00006544000,0.21760,0.18260,
-0.00006542000,0.21780,0.18280,
-0.00006540001,0.21760,0.18260,
-0.00006538000,0.21760,0.18320,
-0.00006536000,0.21780,0.18260,
-0.00006534000,0.21760,0.18300,
-0.00006531999,0.21740,0.18280,
-0.00006530000,0.21740,0.18300,
-0.00006528000,0.21760,0.18260,
-0.00006526000,0.21760,0.18320,
-0.00006524000,0.21740,0.18260,
-0.00006521999,0.21780,0.18340,
-0.00006520000,0.21760,0.18260,
-0.00006518000,0.21740,0.18320,
-0.00006516000,0.21740,0.18280,
-0.00006514000,0.21760,0.18340,
-0.00006512000,0.21760,0.18260,
-0.00006510000,0.21740,0.18320,
-0.00006508000,0.21780,0.18280,
-0.00006506000,0.21760,0.18340,
-0.00006503999,0.21760,0.18280,
-0.00006502000,0.21760,0.18320,
-0.00006500000,0.21760,0.18280,
-0.00006498000,0.21740,0.18340,
-0.00006496000,0.21760,0.18300,
-0.00006494000,0.21760,0.18360,
-0.00006492000,0.21780,0.18260,
-0.00006490000,0.21760,0.18320,
-0.00006488000,0.21740,0.18260,
-0.00006485999,0.21740,0.18340,
-0.00006484000,0.21760,0.18280,
-0.00006482000,0.21760,0.18380,
-0.00006480000,0.21740,0.18260,
-0.00006478000,0.21720,0.18340,
-0.00006476000,0.21760,0.18300,
-0.00006474000,0.21760,0.18320,
-0.00006472000,0.21760,0.18300,
-0.00006470000,0.21740,0.18320,
-0.00006467999,0.21760,0.18260,
-0.00006466000,0.21760,0.18340,
-0.00006464000,0.21740,0.18280,
-0.00006462000,0.21740,0.18360,
-0.00006460000,0.21740,0.18260,
-0.00006458000,0.21760,0.18340,
-0.00006456000,0.21760,0.18300,
-0.00006454000,0.21740,0.18380,
-0.00006452000,0.21740,0.18280,
-0.00006449999,0.21740,0.18340,
-0.00006448000,0.21760,0.18300,
-0.00006446000,0.21760,0.18360,
-0.00006444000,0.21760,0.18300,
-0.00006442000,0.21760,0.18360,
-0.00006440000,0.21720,0.18280,
-0.00006438000,0.21760,0.18340,
-0.00006436000,0.21780,0.18320,
-0.00006434000,0.21760,0.18360,
-0.00006431999,0.21720,0.18280,
-0.00006430000,0.21740,0.18360,
-0.00006428000,0.21740,0.18280,
-0.00006426000,0.21760,0.18380,
-0.00006424000,0.21740,0.18300,
-0.00006422000,0.21760,0.18360,
-0.00006420000,0.21740,0.18300,
-0.00006418000,0.21740,0.18380,
-0.00006416000,0.21760,0.18320,
-0.00006413999,0.21760,0.18340,
-0.00006412000,0.21740,0.18300,
-0.00006410000,0.21740,0.18360,
-0.00006408000,0.21760,0.18300,
-0.00006406000,0.21760,0.18360,
-0.00006404000,0.21780,0.18340,
-0.00006402000,0.21760,0.18360,
-0.00006400000,0.21760,0.18320,
-0.00006398000,0.21740,0.18360,
-0.00006395999,0.21760,0.18320,
-0.00006394000,0.21760,0.18360,
-0.00006392000,0.21780,0.18320,
-0.00006390000,0.21740,0.18360,
-0.00006388000,0.21740,0.18320,
-0.00006386001,0.21680,0.18360,
-0.00006384000,0.21760,0.18300,
-0.00006382000,0.21780,0.18380,
-0.00006380000,0.21720,0.18300,
-0.00006377999,0.21660,0.18360,
-0.00006376000,0.21680,0.18320,
-0.00006374000,0.21740,0.18400,
-0.00006372000,0.21820,0.18280,
-0.00006370000,0.21820,0.18360,
-0.00006368001,0.21860,0.18320,
-0.00006366000,0.21780,0.18380,
-0.00006364000,0.21780,0.18340,
-0.00006362000,0.21780,0.18360,
-0.00006359999,0.21760,0.18340,
-0.00006358000,0.21740,0.18360,
-0.00006356000,0.21760,0.18360,
-0.00006354000,0.21760,0.18380,
-0.00006352000,0.21780,0.18340,
-0.00006349999,0.21740,0.18360,
-0.00006348000,0.21760,0.18340,
-0.00006346000,0.21760,0.18400,
-0.00006344000,0.21760,0.18340,
-0.00006342000,0.21740,0.18400,
-0.00006340000,0.21720,0.18340,
-0.00006338000,0.21760,0.18400,
-0.00006336000,0.21780,0.18360,
-0.00006334000,0.21760,0.18420,
-0.00006331999,0.21760,0.18340,
-0.00006330000,0.21720,0.18380,
-0.00006328000,0.21780,0.18360,
-0.00006326000,0.21760,0.18400,
-0.00006324000,0.21760,0.18320,
-0.00006322000,0.21760,0.18400,
-0.00006320000,0.21740,0.18340,
-0.00006318000,0.21780,0.18400,
-0.00006316000,0.21760,0.18360,
-0.00006313999,0.21760,0.18400,
-0.00006312000,0.21760,0.18340,
-0.00006310000,0.21760,0.18380,
-0.00006308000,0.21800,0.18340,
-0.00006306000,0.21760,0.18420,
-0.00006304000,0.21760,0.18360,
-0.00006302000,0.21760,0.18420,
-0.00006300000,0.21740,0.18360,
-0.00006298000,0.21780,0.18420,
-0.00006295999,0.21780,0.18360,
-0.00006294000,0.21780,0.18380,
-0.00006292000,0.21780,0.18380,
-0.00006290000,0.21760,0.18420,
-0.00006288000,0.21780,0.18380,
-0.00006286000,0.21760,0.18420,
-0.00006284000,0.21760,0.18360,
-0.00006282000,0.21760,0.18460,
-0.00006280000,0.21760,0.18360,
-0.00006277999,0.21760,0.18400,
-0.00006276000,0.21780,0.18360,
-0.00006274000,0.21780,0.18420,
-0.00006272000,0.21760,0.18380,
-0.00006270000,0.21760,0.18400,
-0.00006268000,0.21760,0.18360,
-0.00006266000,0.21760,0.18420,
-0.00006264000,0.21780,0.18380,
-0.00006262000,0.21780,0.18420,
-0.00006259999,0.21760,0.18360,
-0.00006258000,0.21740,0.18420,
-0.00006256000,0.21780,0.18400,
-0.00006254000,0.21780,0.18440,
-0.00006252000,0.21760,0.18380,
-0.00006250000,0.21760,0.18420,
-0.00006248000,0.21780,0.18380,
-0.00006246000,0.21780,0.18420,
-0.00006244000,0.21780,0.18380,
-0.00006241999,0.21780,0.18420,
-0.00006240000,0.21780,0.18360,
-0.00006238000,0.21760,0.18420,
-0.00006236000,0.21800,0.18400,
-0.00006234000,0.21780,0.18420,
-0.00006232000,0.21760,0.18380,
-0.00006230000,0.21760,0.18440,
-0.00006228000,0.21760,0.18400,
-0.00006226000,0.21780,0.18420,
-0.00006223999,0.21780,0.18400,
-0.00006222000,0.21760,0.18460,
-0.00006220000,0.21760,0.18380,
-0.00006218000,0.21780,0.18440,
-0.00006216000,0.21760,0.18380,
-0.00006214001,0.21760,0.18440,
-0.00006212000,0.21780,0.18380,
-0.00006210000,0.21760,0.18440,
-0.00006208000,0.21800,0.18400,
-0.00006205999,0.21760,0.18460,
-0.00006204000,0.21780,0.18400,
-0.00006202000,0.21820,0.18460,
-0.00006200000,0.21760,0.18380,
-0.00006198000,0.21760,0.18420,
-0.00006196001,0.21760,0.18420,
-0.00006194000,0.21780,0.18440,
-0.00006192000,0.21800,0.18400,
-0.00006190000,0.21760,0.18420,
-0.00006187999,0.21800,0.18380,
-0.00006186000,0.21800,0.18460,
-0.00006184000,0.21780,0.18380,
-0.00006182000,0.21800,0.18460,
-0.00006180000,0.21760,0.18400,
-0.00006177999,0.21780,0.18420,
-0.00006176000,0.21760,0.18420,
-0.00006174000,0.21760,0.18440,
-0.00006172000,0.21780,0.18380,
-0.00006170000,0.21760,0.18440,
-0.00006168000,0.21760,0.18420,
-0.00006166000,0.21820,0.18480,
-0.00006164000,0.21780,0.18420,
-0.00006162000,0.21780,0.18460,
-0.00006159999,0.21780,0.18400,
-0.00006158000,0.21780,0.18440,
-0.00006156000,0.21780,0.18400,
-0.00006154000,0.21780,0.18460,
-0.00006152000,0.21760,0.18400,
-0.00006150000,0.21780,0.18440,
-0.00006148000,0.21760,0.18400,
-0.00006146000,0.21780,0.18460,
-0.00006144000,0.21760,0.18420,
-0.00006141999,0.21760,0.18460,
-0.00006140000,0.21760,0.18400,
-0.00006138000,0.21780,0.18500,
-0.00006136000,0.21780,0.18460,
-0.00006134000,0.21780,0.18480,
-0.00006132000,0.21760,0.18400,
-0.00006130000,0.21740,0.18440,
-0.00006128000,0.21780,0.18420,
-0.00006126000,0.21760,0.18480,
-0.00006123999,0.21780,0.18400,
-0.00006122000,0.21780,0.18480,
-0.00006120000,0.21760,0.18440,
-0.00006118000,0.21780,0.18480,
-0.00006116000,0.21780,0.18440,
-0.00006114000,0.21760,0.18480,
-0.00006112000,0.21780,0.18440,
-0.00006110000,0.21760,0.18460,
-0.00006108000,0.21760,0.18420,
-0.00006105999,0.21760,0.18500,
-0.00006104000,0.21760,0.18420,
-0.00006102000,0.21760,0.18500,
-0.00006100000,0.21800,0.18440,
-0.00006098000,0.21760,0.18520,
-0.00006096000,0.21780,0.18460,
-0.00006094000,0.21760,0.18480,
-0.00006092000,0.21780,0.18420,
-0.00006090000,0.21760,0.18480,
-0.00006088000,0.21780,0.18440,
-0.00006086000,0.21780,0.18500,
-0.00006084000,0.21760,0.18420,
-0.00006082000,0.21780,0.18520,
-0.00006080000,0.21780,0.18420,
-0.00006078000,0.21780,0.18500,
-0.00006076000,0.21780,0.18460,
-0.00006074000,0.21760,0.18480,
-0.00006072000,0.21800,0.18440,
-0.00006070000,0.21760,0.18480,
-0.00006068000,0.21780,0.18440,
-0.00006066000,0.21780,0.18500,
-0.00006064000,0.21780,0.18480,
-0.00006062000,0.21780,0.18520,
-0.00006060000,0.21740,0.18440,
-0.00006058000,0.21760,0.18520,
-0.00006056000,0.21800,0.18420,
-0.00006054000,0.21820,0.18520,
-0.00006052000,0.21760,0.18460,
-0.00006050000,0.21740,0.18480,
-0.00006048000,0.21760,0.18460,
-0.00006046000,0.21760,0.18520,
-0.00006044000,0.21780,0.18460,
-0.00006042000,0.21800,0.18500,
-0.00006040000,0.21760,0.18440,
-0.00006038000,0.21780,0.18520,
-0.00006036000,0.21760,0.18460,
-0.00006034000,0.21780,0.18500,
-0.00006032000,0.21760,0.18460,
-0.00006030000,0.21760,0.18520,
-0.00006028000,0.21800,0.18460,
-0.00006026000,0.21780,0.18520,
-0.00006024000,0.21780,0.18480,
-0.00006022000,0.21780,0.18560,
-0.00006020000,0.21740,0.18460,
-0.00006018000,0.21780,0.18520,
-0.00006016000,0.21780,0.18480,
-0.00006014000,0.21780,0.18520,
-0.00006012000,0.21780,0.18440,
-0.00006010000,0.21800,0.18500,
-0.00006008000,0.21800,0.18460,
-0.00006006000,0.21800,0.18520,
-0.00006004000,0.21780,0.18440,
-0.00006002000,0.21800,0.18520,
-0.00006000000,0.21760,0.18480,
-0.00005998000,0.21780,0.18540,
-0.00005996000,0.21780,0.18500,
-0.00005994000,0.21740,0.18500,
-0.00005992000,0.21780,0.18460,
-0.00005990000,0.21760,0.18520,
-0.00005988000,0.21780,0.18480,
-0.00005986000,0.21800,0.18520,
-0.00005984000,0.21780,0.18460,
-0.00005982000,0.21800,0.18520,
-0.00005980000,0.21780,0.18460,
-0.00005978000,0.21760,0.18520,
-0.00005976000,0.21780,0.18460,
-0.00005974000,0.21740,0.18520,
-0.00005972000,0.21780,0.18500,
-0.00005970000,0.21760,0.18540,
-0.00005968000,0.21820,0.18500,
-0.00005966000,0.21800,0.18540,
-0.00005964000,0.21780,0.18500,
-0.00005962000,0.21800,0.18540,
-0.00005960000,0.21760,0.18460,
-0.00005958000,0.21780,0.18520,
-0.00005956000,0.21780,0.18480,
-0.00005954000,0.21780,0.18520,
-0.00005952000,0.21780,0.18480,
-0.00005950000,0.21800,0.18520,
-0.00005948000,0.21780,0.18500,
-0.00005946000,0.21800,0.18560,
-0.00005944000,0.21780,0.18480,
-0.00005942000,0.21780,0.18520,
-0.00005940000,0.21780,0.18500,
-0.00005938000,0.21780,0.18560,
-0.00005936000,0.21780,0.18480,
-0.00005934000,0.21760,0.18560,
-0.00005932000,0.21760,0.18500,
-0.00005930000,0.21760,0.18560,
-0.00005928000,0.21800,0.18520,
-0.00005926000,0.21760,0.18560,
-0.00005924000,0.21760,0.18500,
-0.00005922000,0.21800,0.18540,
-0.00005920000,0.21760,0.18500,
-0.00005918000,0.21800,0.18560,
-0.00005916000,0.21780,0.18520,
-0.00005914000,0.21800,0.18520,
-0.00005912000,0.21760,0.18520,
-0.00005910000,0.21780,0.18560,
-0.00005908000,0.21780,0.18500,
-0.00005906000,0.21760,0.18580,
-0.00005904000,0.21760,0.18520,
-0.00005902000,0.21800,0.18560,
-0.00005900000,0.21780,0.18500,
-0.00005898000,0.21780,0.18580,
-0.00005896000,0.21780,0.18520,
-0.00005894000,0.21780,0.18560,
-0.00005892000,0.21780,0.18520,
-0.00005890000,0.21760,0.18540,
-0.00005888000,0.21780,0.18520,
-0.00005886000,0.21800,0.18560,
-0.00005884000,0.21760,0.18520,
-0.00005882000,0.21760,0.18580,
-0.00005880000,0.21780,0.18500,
-0.00005878000,0.21800,0.18560,
-0.00005876000,0.21800,0.18560,
-0.00005874000,0.21780,0.18580,
-0.00005872000,0.21800,0.18520,
-0.00005870000,0.21780,0.18560,
-0.00005868000,0.21820,0.18540,
-0.00005866000,0.21800,0.18580,
-0.00005864000,0.21780,0.18500,
-0.00005862000,0.21800,0.18580,
-0.00005860000,0.21760,0.18500,
-0.00005858000,0.21800,0.18560,
-0.00005856000,0.21760,0.18520,
-0.00005854000,0.21780,0.18560,
-0.00005852000,0.21760,0.18500,
-0.00005850000,0.21800,0.18560,
-0.00005848000,0.21800,0.18500,
-0.00005846000,0.21800,0.18560,
-0.00005844000,0.21800,0.18520,
-0.00005842000,0.21780,0.18580,
-0.00005840000,0.21780,0.18520,
-0.00005838000,0.21780,0.18580,
-0.00005836000,0.21800,0.18560,
-0.00005834000,0.21780,0.18580,
-0.00005832000,0.21800,0.18520,
-0.00005830000,0.21760,0.18580,
-0.00005828000,0.21800,0.18540,
-0.00005826000,0.21820,0.18600,
-0.00005824000,0.21760,0.18520,
-0.00005822000,0.21780,0.18600,
-0.00005820000,0.21780,0.18540,
-0.00005818000,0.21780,0.18580,
-0.00005816000,0.21760,0.18540,
-0.00005814000,0.21760,0.18580,
-0.00005812000,0.21800,0.18540,
-0.00005810000,0.21780,0.18580,
-0.00005808000,0.21760,0.18520,
-0.00005806000,0.21760,0.18580,
-0.00005804000,0.21800,0.18540,
-0.00005802000,0.21780,0.18580,
-0.00005800000,0.21760,0.18540,
-0.00005798000,0.21780,0.18620,
-0.00005796000,0.21780,0.18540,
-0.00005794000,0.21780,0.18580,
-0.00005792000,0.21800,0.18540,
-0.00005790000,0.21760,0.18580,
-0.00005788000,0.21800,0.18520,
-0.00005786000,0.21780,0.18580,
-0.00005784000,0.21780,0.18540,
-0.00005782000,0.21800,0.18620,
-0.00005780000,0.21780,0.18520,
-0.00005778000,0.21800,0.18620,
-0.00005776000,0.21760,0.18540,
-0.00005774000,0.21820,0.18620,
-0.00005772000,0.21780,0.18540,
-0.00005770000,0.21780,0.18560,
-0.00005768000,0.21820,0.18560,
-0.00005766000,0.21780,0.18600,
-0.00005764000,0.21780,0.18580,
-0.00005762000,0.21820,0.18620,
-0.00005760000,0.21780,0.18520,
-0.00005758000,0.21820,0.18600,
-0.00005756000,0.21780,0.18560,
-0.00005754000,0.21760,0.18620,
-0.00005752000,0.21800,0.18560,
-0.00005750000,0.21760,0.18600,
-0.00005748000,0.21800,0.18540,
-0.00005746000,0.21800,0.18620,
-0.00005744000,0.21800,0.18580,
-0.00005742000,0.21760,0.18600,
-0.00005740000,0.21780,0.18580,
-0.00005738000,0.21800,0.18620,
-0.00005736000,0.21760,0.18540,
-0.00005734000,0.21800,0.18640,
-0.00005732000,0.21780,0.18580,
-0.00005730000,0.21760,0.18620,
-0.00005728000,0.21800,0.18580,
-0.00005726000,0.21780,0.18620,
-0.00005724000,0.21760,0.18560,
-0.00005722000,0.21780,0.18620,
-0.00005720000,0.21780,0.18560,
-0.00005718000,0.21800,0.18620,
-0.00005716000,0.21780,0.18580,
-0.00005714000,0.21780,0.18640,
-0.00005712000,0.21780,0.18560,
-0.00005710000,0.21800,0.18620,
-0.00005708000,0.21800,0.18600,
-0.00005706000,0.21780,0.18640,
-0.00005704000,0.21780,0.18560,
-0.00005702000,0.21780,0.18600,
-0.00005700000,0.21760,0.18540,
-0.00005698000,0.21800,0.18620,
-0.00005696000,0.21780,0.18600,
-0.00005694000,0.21780,0.18600,
-0.00005692000,0.21780,0.18560,
-0.00005690000,0.21800,0.18620,
-0.00005688000,0.21780,0.18580,
-0.00005686000,0.21780,0.18620,
-0.00005684000,0.21800,0.18600,
-0.00005682000,0.21800,0.18640,
-0.00005680000,0.21800,0.18580,
-0.00005678000,0.21800,0.18620,
-0.00005676000,0.21800,0.18580,
-0.00005674000,0.21780,0.18640,
-0.00005672000,0.21800,0.18600,
-0.00005670000,0.21760,0.18620,
-0.00005668000,0.21780,0.18580,
-0.00005666000,0.21780,0.18640,
-0.00005664000,0.21780,0.18600,
-0.00005662000,0.21780,0.18640,
-0.00005660000,0.21780,0.18580,
-0.00005658000,0.21740,0.18620,
-0.00005656000,0.21780,0.18580,
-0.00005654000,0.21740,0.18620,
-0.00005652000,0.21780,0.18600,
-0.00005650000,0.21760,0.18600,
-0.00005648000,0.21780,0.18580,
-0.00005646000,0.21760,0.18660,
-0.00005644000,0.21780,0.18580,
-0.00005642000,0.21800,0.18640,
-0.00005640000,0.21760,0.18580,
-0.00005638000,0.21800,0.18660,
-0.00005636000,0.21800,0.18600,
-0.00005634000,0.21780,0.18640,
-0.00005632000,0.21800,0.18600,
-0.00005630000,0.21780,0.18640,
-0.00005628000,0.21780,0.18580,
-0.00005626000,0.21780,0.18660,
-0.00005624000,0.21780,0.18580,
-0.00005622000,0.21780,0.18620,
-0.00005620000,0.21760,0.18600,
-0.00005618000,0.21780,0.18640,
-0.00005616000,0.21780,0.18620,
-0.00005614000,0.21780,0.18660,
-0.00005612000,0.21800,0.18580,
-0.00005610000,0.21780,0.18660,
-0.00005608000,0.21800,0.18580,
-0.00005606000,0.21780,0.18660,
-0.00005604000,0.21780,0.18580,
-0.00005602000,0.21780,0.18660,
-0.00005600000,0.21780,0.18600,
-0.00005598000,0.21780,0.18620,
-0.00005596000,0.21780,0.18580,
-0.00005594000,0.21800,0.18660,
-0.00005592000,0.21780,0.18600,
-0.00005590000,0.21780,0.18640,
-0.00005588000,0.21800,0.18600,
-0.00005586000,0.21780,0.18640,
-0.00005584000,0.21820,0.18580,
-0.00005582000,0.21800,0.18660,
-0.00005580000,0.21800,0.18600,
-0.00005578000,0.21800,0.18660,
-0.00005576000,0.21780,0.18600,
-0.00005574000,0.21800,0.18680,
-0.00005572000,0.21800,0.18620,
-0.00005570000,0.21780,0.18680,
-0.00005568000,0.21780,0.18620,
-0.00005566000,0.21800,0.18700,
-0.00005564000,0.21780,0.18620,
-0.00005562000,0.21800,0.18680,
-0.00005560000,0.21800,0.18580,
-0.00005558000,0.21800,0.18660,
-0.00005556000,0.21800,0.18620,
-0.00005554000,0.21780,0.18660,
-0.00005552000,0.21800,0.18620,
-0.00005550000,0.21820,0.18680,
-0.00005548000,0.21820,0.18600,
-0.00005546000,0.21820,0.18700,
-0.00005544000,0.21840,0.18640,
-0.00005542000,0.21800,0.18660,
-0.00005540000,0.21760,0.18620,
-0.00005538000,0.21780,0.18660,
-0.00005536000,0.21740,0.18600,
-0.00005534000,0.21740,0.18680,
-0.00005532000,0.21760,0.18620,
-0.00005530000,0.21760,0.18660,
-0.00005528000,0.21760,0.18620,
-0.00005526000,0.21800,0.18680,
-0.00005524000,0.21840,0.18640,
-0.00005522000,0.21840,0.18680,
-0.00005520000,0.21800,0.18580,
-0.00005518000,0.21820,0.18660,
-0.00005516000,0.21800,0.18620,
-0.00005514000,0.21780,0.18680,
-0.00005512000,0.21780,0.18620,
-0.00005510000,0.21760,0.18680,
-0.00005508000,0.21740,0.18640,
-0.00005506000,0.21780,0.18680,
-0.00005504000,0.21760,0.18620,
-0.00005502000,0.21800,0.18680,
-0.00005500000,0.21800,0.18600,
-0.00005498000,0.21820,0.18700,
-0.00005496000,0.21800,0.18640,
-0.00005494000,0.21840,0.18680,
-0.00005492000,0.21800,0.18640,
-0.00005490000,0.21780,0.18680,
-0.00005488000,0.21800,0.18660,
-0.00005486000,0.21780,0.18700,
-0.00005484000,0.21800,0.18660,
-0.00005482000,0.21800,0.18680,
-0.00005480000,0.21780,0.18620,
-0.00005478000,0.21780,0.18680,
-0.00005476000,0.21780,0.18620,
-0.00005474000,0.21820,0.18700,
-0.00005472000,0.21840,0.18640,
-0.00005470000,0.21840,0.18700,
-0.00005468000,0.21840,0.18600,
-0.00005466000,0.21800,0.18680,
-0.00005464000,0.21740,0.18620,
-0.00005462000,0.21780,0.18700,
-0.00005460000,0.21780,0.18660,
-0.00005458000,0.21780,0.18700,
-0.00005456000,0.21780,0.18620,
-0.00005454000,0.21780,0.18700,
-0.00005452000,0.21800,0.18640,
-0.00005450000,0.21780,0.18680,
-0.00005448000,0.21760,0.18620,
-0.00005446000,0.21780,0.18700,
-0.00005444000,0.21800,0.18640,
-0.00005442000,0.21800,0.18680,
-0.00005440000,0.21800,0.18620,
-0.00005438000,0.21820,0.18700,
-0.00005436000,0.21780,0.18640,
-0.00005434000,0.21800,0.18700,
-0.00005432000,0.21780,0.18640,
-0.00005430000,0.21800,0.18700,
-0.00005428000,0.21800,0.18640,
-0.00005426000,0.21800,0.18680,
-0.00005424000,0.21740,0.18660,
-0.00005422000,0.21780,0.18720,
-0.00005420000,0.21720,0.18640,
-0.00005418000,0.21720,0.18680,
-0.00005416000,0.21800,0.18640,
-0.00005414000,0.21840,0.18700,
-0.00005412000,0.21960,0.18660,
-0.00005410000,0.21940,0.18720,
-0.00005408000,0.21880,0.18640,
-0.00005406000,0.21860,0.18720,
-0.00005404000,0.21780,0.18680,
-0.00005402000,0.21800,0.18700,
-0.00005400000,0.21760,0.18660,
-0.00005398000,0.21760,0.18700,
-0.00005396000,0.21760,0.18660,
-0.00005394000,0.21760,0.18720,
-0.00005392000,0.21780,0.18660,
-0.00005390000,0.21800,0.18700,
-0.00005388000,0.21800,0.18660,
-0.00005386000,0.21800,0.18700,
-0.00005384000,0.21760,0.18680,
-0.00005382000,0.21780,0.18700,
-0.00005380000,0.21820,0.18680,
-0.00005378000,0.21780,0.18700,
-0.00005376000,0.21780,0.18640,
-0.00005374000,0.21740,0.18700,
-0.00005372000,0.21780,0.18660,
-0.00005370000,0.21780,0.18700,
-0.00005368000,0.21760,0.18660,
-0.00005366000,0.21800,0.18680,
-0.00005364000,0.21820,0.18660,
-0.00005362000,0.21820,0.18680,
-0.00005360000,0.21800,0.18680,
-0.00005358000,0.21780,0.18700,
-0.00005356000,0.21780,0.18660,
-0.00005354000,0.21760,0.18720,
-0.00005352000,0.21800,0.18660,
-0.00005350000,0.21820,0.18720,
-0.00005348000,0.21820,0.18640,
-0.00005346000,0.21820,0.18680,
-0.00005344000,0.21820,0.18660,
-0.00005342000,0.21800,0.18700,
-0.00005340000,0.21780,0.18660,
-0.00005338000,0.21760,0.18740,
-0.00005336000,0.21760,0.18660,
-0.00005334000,0.21760,0.18720,
-0.00005332000,0.21780,0.18680,
-0.00005330000,0.21800,0.18740,
-0.00005328000,0.21780,0.18660,
-0.00005326000,0.21820,0.18700,
-0.00005324000,0.21840,0.18680,
-0.00005322000,0.21820,0.18720,
-0.00005320000,0.21780,0.18680,
-0.00005318000,0.21780,0.18700,
-0.00005316000,0.21800,0.18680,
-0.00005314000,0.21820,0.18720,
-0.00005312000,0.21780,0.18680,
-0.00005310000,0.21800,0.18720,
-0.00005308000,0.21800,0.18660,
-0.00005306000,0.21800,0.18760,
-0.00005304000,0.21800,0.18680,
-0.00005302000,0.21800,0.18720,
-0.00005300000,0.21800,0.18680,
-0.00005298000,0.21840,0.18740,
-0.00005296000,0.21760,0.18680,
-0.00005294000,0.21800,0.18700,
-0.00005292000,0.21800,0.18660,
-0.00005290000,0.21800,0.18720,
-0.00005288000,0.21800,0.18660,
-0.00005286000,0.21860,0.18760,
-0.00005284000,0.21880,0.18680,
-0.00005282000,0.21920,0.18740,
-0.00005280000,0.21880,0.18660,
-0.00005278000,0.21800,0.18720,
-0.00005276000,0.21760,0.18700,
-0.00005274000,0.21780,0.18740,
-0.00005272000,0.21800,0.18700,
-0.00005270000,0.21840,0.18740,
-0.00005268000,0.21860,0.18660,
-0.00005266000,0.21860,0.18740,
-0.00005264000,0.21820,0.18680,
-0.00005262000,0.21800,0.18740,
-0.00005260000,0.21760,0.18680,
-0.00005258000,0.21760,0.18700,
-0.00005256000,0.21780,0.18660,
-0.00005254000,0.21780,0.18740,
-0.00005252000,0.21800,0.18680,
-0.00005250000,0.21780,0.18700,
-0.00005248000,0.21800,0.18660,
-0.00005246000,0.21800,0.18700,
-0.00005244000,0.21880,0.18680,
-0.00005242000,0.21860,0.18700,
-0.00005240000,0.21880,0.18680,
-0.00005238000,0.21800,0.18740,
